"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"YNETJPBC","conferencePaper","2025","Dinesh Kumar, T.R.; Babu, S.Sivasaravana; Yogaraj, A.; Naveen, A.N.; Pranavesh, R.; Shiva, A.","Optimized RSA Hardware Accelerator Design For Blockchain Networks: 2048-Bit Implementation","2025 8th International Conference on Circuit, Power & Computing Technologies (ICCPCT)","","","10.1109/ICCPCT65132.2025.11176628","https://ieeexplore.ieee.org/document/11176628/","This paper presents a high-performance computer unit that is intended to serve as a hardware cryptography accelerator for the RSA algorithm. In order to provide robust security and authentication processes, the architecture is designed to accelerate key-pair generation, decryption, and RSA-based encryption—all essential for secure communications. Because RSA uses a lot of processing power, the accelerator allows for faster and more efficient cryptographic processes by relieving the main processor of critical tasks. This system is based on an FPGA platform and uses a FIFO register bank to enable safe and efficient data processing. It implements a data exchange protocol between the RSA acceleration (1024-bit) and the main processor (32-64 bit).The implementation also includes a Pseudo-Random Number Generator (PRNG) to create inputs for An essential step in the creation of RSA keys is the Miller-Rabin primary test. Performance analysis compares software and hardware implementations to demonstrate the advantages of hardware-based RSA acceleration in cryptographic applications. This design contributes to advancements in hardware security solutions by significantly enhancing RSA algorithm efficiency. We enhanced this model from 1024 bits in the KC705 board and developed 2048 bits in the KCU116 KINTEX ULTRASCALE BOARD and improved the 2048-bit cryptographic accelerator, demonstrating greater efficiency, reaching 22.9 %, whereas the 1024-bit version achieves 19.5%. However, the 1024-bit design consumes more power at 15 %, while the 2048-bit version is more energy-efficient at \mathbf8 . 8 %. In terms of latency, the 1024-bit design performs better with a latency of 1 %, while the 2048-bit version has a higher latency of 10 %. Additionally, the execution time for the 1024-bit accelerator is significantly lower at \mathbf0 . 8 %, whereas the 2048-bit version requires more time, measuring 2.107 %.","2025-08","2026-04-09 16:35:17","2026-05-03 10:11:10","2026-04-09 16:33:44","255-260","","","","","","Optimized RSA Hardware Accelerator Design For Blockchain Networks","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 0; Correspondence Address: T.R. Dinesh Kumar; Vel tech High Tech Dr Rangarajan Dr Sakunthala Engineering College, Department of Electronics and Communication Engineering, Avadi, India; email: dnesh84@gmail.com</p>","/Users/mac/Zotero/storage/ZLH9BXFQ/Dinesh Kumar et al. - 2025 - Optimized RSA Hardware Accelerator Design For Blockchain Networks 2048-Bit Implementation.pdf","","Authentication; Hardware security; Network security; Acceleration; Integrated circuit design; Public key cryptography; Computer hardware; Number theory; Random number generation; Hardware accelerators; Public-key encryption; Blockchain; hardware security; Accelerator design; data exchange protocol; Data exchange protocols; Electronic data interchange; FIFO register bank; Pseudo-random number generator; Pseudo-Random Number Generator (PRNG); Pseudorandom number generators; public-key encryption; Register bank; RSA algorithms; RSA cryptosystem; RSA cryptosystems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 8th International Conference on Circuit, Power & Computing Technologies (ICCPCT)","","","","","","","","","","","","","","",""
"FMGBRG57","conferencePaper","2023","Dao, Ba-Anh; Nguyen, Ngoc-Quynh; Nguyen, Chung-Tien","A High-Throughput and Compact GOST-28147-89 Accelerator for RISC-V System-on-Chip","2023 15th International Conference on Knowledge and Systems Engineering (KSE)","","2694-4804","10.1109/KSE59128.2023.10299520","https://ieeexplore.ieee.org/document/10299520/","Taking advantage of the royalty-free, open-source RISC-V Instruction Set Architecture (ISA), various RISC-V System-on-Chip (SoC) designs have been proposed to be applied in securing customized embedded applications. In this work, we propose a high-throughput and compact GOST-28147-89 block cipher accelerator that is suitable for integrating into these RISC-V SoC designs. The GOST-28147-89 block cipher accelerator is capable of operating at the maximum frequency of 251.32 MHz, yielding a high throughput of 487.4 Mbps. Meanwhile, the hardware utilization of the proposed GOST-28147-89 accelerator is extremely small at 273 Slice Look-up-Tables (LUTs) and 138 Slice Registers, which is 0.27% and 0.07% of available Slice LUTs and Slice Registers in a Xilinx Kintex-7 XC7K160T FPGA device, respectively. When attached to the Berkeley's-Rocket-processor-based RISC-V SoC, the proposed accelerator improves the GOST-28147-89 cryptographic operations by 20.43 folds.","2023-10","2026-04-09 16:35:17","2026-05-03 09:34:32","2026-04-09 16:33:46","1-4","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2694-4804","<p>Export Date: 02 May 2026; Cited By: 0</p>","/Users/mac/Zotero/storage/ENRKMBTC/Dao et al. - 2023 - A High-Throughput and Compact GOST-28147-89 Accelerator for RISC-V System-on-Chip.pdf","","Field programmable gate arrays (FPGA); Rockets; Cryptography; Application specific integrated circuits; High-throughput; System-on-chip; Table lookup; Computer architecture; Programmable logic controllers; Systems-on-Chip; FPGA implementations; Open systems; Security of data; FPGAs implementation; Cryptographic accelerators; Block ciphers; Cryptographic accelerator; FPGA implementation; GOST-28147-89; Lookup tables (LUTs); RISC-V SoC; RISC-V system-on-chip; System on chips design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023 15th International Conference on Knowledge and Systems Engineering (KSE)","","","","","","","","","","","","","","",""
"F2DKHART","journalArticle","2025","Devadas, Srinivas; Sanchez, Daniel","Toward a Universal Cryptographic Accelerator","Computer","","1558-0814","10.1109/MC.2024.3481808","https://ieeexplore.ieee.org/document/10834146/","Cyberphysical systems have disseminated devices that can be untrustworthy or compromised. Nevertheless, the privacy and integrity of computation and data can be guaranteed through cryptographic protocols. We address the computational burden posed by cryptography, and argue for a synergistic approach of designing programmable hardware accelerators for cryptography, followed by tailoring cryptographic protocols to this hardware.","2025-01","2026-04-09 16:35:17","2026-05-03 10:10:02","2026-04-09 16:33:48","105-108","","1","58","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 0; Correspondence Address: S. Devadas; MIT, Cambridge, 02139, United States; email: devadas@mit.edu; CODEN: CPTRB</p>","/Users/mac/Zotero/storage/Y6YTDUWB/Devadas and Sanchez - 2025 - Toward a Universal Cryptographic Accelerator.pdf","","Hardware accelerators; Cyber-physical systems; Cryptographic accelerators; Computational burden; Cryptographic protocols; Programmable hardware","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GB8WJT7P","conferencePaper","2017","Alimi, Nejmeddine; Sghaier, Anissa; Machhout, Mohsen; Tourki, Rached","Exploring the design space of curve-based cryptographic accelerators","2017 International Conference on Engineering & MIS (ICEMIS)","","2575-1328","10.1109/ICEMIS.2017.8273045","https://ieeexplore.ieee.org/document/8273045/","Due to its shortest key-length, Hyperelliptic Curve Cryptography (HECC) is considered as a promising Public Key Cryptography solution for securing future resource-constrained embedded systems. However, its mathematical complexity, compared to the Elliptic Curve Cryptography (ECC), is slowing down its standardization. In this paper, we try to fairly explore different hardware architectures of ECC and HECC under the same level of security through parallelizing modular arithmetic layer operations. Speed and cost results of the implemented curve-based cryptographic accelerators showed that without specific optimization, ECC still outperform HECC.","2017-05","2026-04-09 16:35:17","2026-05-03 10:08:58","2026-04-09 16:33:51","1-5","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2575-1328","<p>Export Date: 02 May 2026; Cited By: 1; Correspondence Address: N. Alimi; Faculty of Sciences of Tunis, University of Tunis El Manar, El Manar Tunis, 2092, Tunisia; email: nejmeddine.alimi@fst.utm.tn</p>","/Users/mac/Zotero/storage/5YIRSIRS/Alimi et al. - 2017 - Exploring the design space of curve-based cryptographic accelerators.pdf","","Field programmable gate arrays (FPGA); FPGA; Integrated circuit design; Public key cryptography; Geometry; Embedded systems; Speed; Elliptic curve cryptography; Elliptic curve; Cryptographic accelerators; Curve cryptography; ECC; Design space exploration; Curve fitting; Area; Design Space Exploration; Design spaces; HECC; Hyperelliptic curve cryptographies; Parallelism; scalar multiplication; Scalar multiplication","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2017 International Conference on Engineering & MIS (ICEMIS)","","","","","","","","","","","","","","",""
"SFUTV2ZT","journalArticle","2021","Bisheh-Niasar, Mojtaba; Azarderakhsh, Reza; Mozaffari-Kermani, Mehran","Cryptographic Accelerators for Digital Signature Based on Ed25519","IEEE Transactions on Very Large Scale Integration (VLSI) Systems","","1557-9999","10.1109/TVLSI.2021.3077885","https://ieeexplore.ieee.org/document/9437467/","This article presents highly optimized implementations of the Ed25519 digital signature algorithm [Edwards curve digital signature algorithm (EdDSA)]. This algorithm significantly improves the execution time without sacrificing security, compared to exiting digital signature algorithms. Although EdDSA is employed in many widely used protocols, such as TLS and SSH, there appear to be extremely few hardware implementations that focus only on EdDSA. Hence, we propose two different field-programmable gate array (FPGA)-based EdDSA implementations, i.e., efficient and high-performance Ed25519 architectures applicable for a security level comparable to AES-128. Our proposed efficient Ed25519 scheme achieves an improvement of more than 84% compared to the best previous work by reducing the required area. It also incorporates more than 8× speedup. Furthermore, our proposed high-performance architecture shows a 21× speedup with more than 6200 digital signature algorithms per second, showing a significant improvement in terms of utilized area × time on a Xilinx Zynq-7020 FPGA. Finally, the effective side-channel countermeasures are embedded in our proposed designs, which also outperform the previous works.","2021-07","2026-04-09 16:35:17","2026-05-03 09:54:58","2026-04-09 16:33:56","1297-1305","","7","29","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 130; Correspondence Address: M. Bisheh-Niasar; Department of Computer Electrical Engineering and Computer Science (CEECS), Florida Atlantic University, Boca Raton, 33431, United States; email: mbishehniasa2019@fau.edu; CODEN: IEVSE</p>","/Users/mac/Zotero/storage/2RHLBR94/Bisheh-Niasar et al. - 2021 - Cryptographic Accelerators for Digital Signature Based on Ed25519.pdf","","Authentication; Digital signature algorithms; Field programmable gate arrays (FPGA); Hardware implementations; Cryptography; Side-channel; Security level; Optimized implementation; hardware implementation; Cryptographic accelerators; Curve fitting; Ed25519; Edwards curve digital signature algorithm (EdDSA); elliptic curve cryptography; High performance architectures; side channel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I5PF8C82","conferencePaper","2023","Thi, Sang Duong; Pham, Hoai Luan; Duong Le, Vu Trung; Imamura, Ren; Tran, Thi Hong; Nakashima, Yasuhiko","Small-Footprint Reconfigurable Heterogeneous Cryptographic Accelerator for Fog Computing","2023 RIVF International Conference on Computing and Communication Technologies (RIVF)","","2473-0130","10.1109/RIVF60135.2023.10471770","https://ieeexplore.ieee.org/document/10471770/","The Advanced Encryption Standard (AES) and Ascon algorithms are highly secure and compact, suitable for fog computing in Internet of Things (IoT) systems. However, existing research lacks a flexible and power-efficient hardware architecture for these algorithms on IoT devices. Therefore, this paper proposes a reconfigurable heterogeneous cryptographic accelerator (RHCA) that achieves high-performance and power-efficient cryptographic operations with minimal space requirements. The RHCA features a 4×4 heterogeneous processing element array (HPEA) and a hybrid arithmetic logic unit (HALU), which enhances parallel processing performance and reduces hardware resource usage. The evaluation of the RHCA on the ZCU102 FPGA demonstrates its exceptional performance and flexibility, achieving an AES throughput of 5.818 Gbps and an Ascon throughput of 0.563 Gbps. These results surpass existing FPGA-based works by factors ranging from 6.81 to 54.89 and 1.23 to 5.31, respectively. Moreover, by applying the HPEA, the hardware resource of RHCA is reduced by 33.6%, 26.1%, and 31.6% in LUTs, F7 Muxes, and CLBs, respectively, compared to the homogeneous configuration, leading to improved area efficiency.","2023-12","2026-04-09 16:35:17","2026-05-03 10:19:54","2026-04-09 16:33:59","124-129","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2473-0130","<p>Export Date: 02 May 2026; Cited By: 5</p>","/Users/mac/Zotero/storage/8KVTJC96/Thi et al. - 2023 - Small-Footprint Reconfigurable Heterogeneous Cryptographic Accelerator for Fog Computing.pdf","","Field programmable gate arrays (FPGA); FPGA; Performance; Cryptography; Internet of things; Reconfigurable; Reconfigurable hardware; Data privacy; Computation theory; IoT; Power efficient; Cryptographic accelerators; Advanced Encryption Standard; AES; CGRA; Processing elements; Asca; Ascon; Element array; Fog computing; Heterogeneous processing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023 RIVF International Conference on Computing and Communication Technologies (RIVF)","","","","","","","","","","","","","","",""
"HLGUEE3R","conferencePaper","2020","Hoang, Trong-Thuc; Duran, Ckristian; Tsukamoto, Akira; Suzaki, Kuniyasu; Pham, Cong-Kha","Cryptographic Accelerators for Trusted Execution Environment in RISC-V Processors","2020 IEEE International Symposium on Circuits and Systems (ISCAS)","","2158-1525","10.1109/ISCAS45731.2020.9180551","https://ieeexplore.ieee.org/document/9180551/","The trusted execution environment protects data by taking advantage of memory isolation schemes. Most of the software implementations on security enclaves offer a framework that can be implemented on any processor architecture. Assuming that privilege escalation is not possible through software means, the only way to access protected data is over authentication over a driver in kernel mode. However, the use of hardware back-doors cannot prevent processor execution in more privileged modes. Implementation of kernel-mode allows the reading of sensitive data over the protected regions of memory. In this work, a proposal of crypto-accelerator is described. The peripheral bus in the proposed architecture features a write-only secure memory. That means the cryptography operations on the software level can not read the sensitive data from that secure memory. This approach suppresses any cache coherence manipulator and fault execution-related attacks against reading sensitive data. The peripheral can be useful to accelerate the cryptography operations, and store securely intermediate calculations as well as storing secure keys. The time of execution compared to the software counterpart can be reduced down to 2.5 decades, and the throughput is risen to 3 decades, reaching speeds of 30MB/s for large chunks of data. The total area represents 10.7% of the total area of a dual-core RISC-V processor with RV64IMAFC extensions and TileLink buses.","2020-10","2026-04-09 16:35:17","2026-05-03 09:54:59","2026-04-09 16:34:02","1-4","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2158-1525","<p>Export Date: 02 May 2026; Cited By: 11; Correspondence Address: T.-T. Hoang; University of Electro-Communications (UEC), Tokyo, Japan; email: thuc@vlsilab.ee.uec.ac.jp; C. Duran; University of Electro-Communications (UEC), Tokyo, Japan; email: duran@vlsilab.ee.uec.ac.jp; C.-K. Pham; University of Electro-Communications (UEC), Tokyo, Japan; email: phamck@uec.ac.jp; CODEN: PICSD</p>","/Users/mac/Zotero/storage/AR36ZGXY/Hoang et al. - 2020 - Cryptographic Accelerators for Trusted Execution Environment in RISC-V Processors.pdf","","Cryptography; Memory architecture; Data privacy; Software implementation; Proposed architectures; Cryptographic accelerators; Crypto-accelerators; Trusted execution environments; Cryptography operations; Processor architectures; Processor execution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020 IEEE International Symposium on Circuits and Systems (ISCAS)","","","","","","","","","","","","","","",""
"47YU9SC7","conferencePaper","2019","Yu, Pei-Shi; Tang, Guang-Ming; Ye, Xiao-Chun; Fan, Dong-Rui; Zhang, Zhi-Min; Sun, Ning-Hui","An 8-bit Bit-Slice TEA-Cryptographic Accelerator for 64-bit RSFQ Secure Coprocessors","2019 IEEE International Superconductive Electronics Conference (ISEC)","","","10.1109/ISEC46533.2019.8990902","https://ieeexplore.ieee.org/document/8990902/","An 8-bit bit-slice TEA-cryptographic accelerator for 64-bit RSFQ secure coprocessors is proposed. The accelerator is based on Tiny Encryption Algorithm (TEA) and mainly consists of bit-slice adders and bit-slice shifters. Synchronous concurrent-flow clocking is used to design a fully pipelined RSFQ logic design. For verifying the algorithm and the logic design, the RSFQ logic circuits of the proposed accelerator have been simulated with a target operating frequency of 50 GHz. It consists of 21 stages. The throughput is 7.672 × 107 64-bit TEA encryptions per second.","2019-07","2026-04-09 16:35:17","2026-05-03 09:38:01","2026-04-09 16:34:05","1-4","","","","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 2</p>","/Users/mac/Zotero/storage/243KBT7U/Yu et al. - 2019 - An 8-bit Bit-Slice TEA-Cryptographic Accelerator for 64-bit RSFQ Secure Coprocessors.pdf","","Hardware security; Acceleration; Cryptography; Computer circuits; Coprocessor; Logic design; Cryptographic accelerators; cryptographic accelerator; Fully pipelined; Operating frequency; Rapid single-flux quantum; rapid single-flux-quantum (RSFQ); superconducting integrated circuits; Superconducting integrated circuits; Tea; Tiny Encryption algorithms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 IEEE International Superconductive Electronics Conference (ISEC)","","","","","","","","","","","","","","",""
"F58WAQZ3","conferencePaper","2019","Jiang, Zhenghong; Jin, Hanchen; Suh, G. Edward; Zhang, Zhiru","Designing Secure Cryptographic Accelerators with Information Flow Enforcement: A Case Study on AES","2019 56th ACM/IEEE Design Automation Conference (DAC)","","0738-100X","","https://ieeexplore.ieee.org/document/8806877/","Designing a secure cryptographic accelerator is challenging as vulnerabilities may arise from design decisions and implementation flaws. To provide high security assurance, we propose to design and build cryptographic accelerators with hardware-level information flow control so that the security of an implementation can be formally verified. This paper uses an AES accelerator as a case study to demonstrate how to express security requirements of a cryptographic accelerator as information flow policies for security enforcement. Our AES prototype on an FPGA shows that the proposed protection has a marginal impact on area and performance.","2019-06","2026-04-09 16:35:17","2026-05-03 10:16:40","2026-04-09 16:34:07","1-6","","","","","","Designing Secure Cryptographic Accelerators with Information Flow Enforcement","","","","","","","","","","","","IEEE Xplore","","ISSN: 0738-100X","<p>Export Date: 02 May 2026; Cited By: 14; CODEN: PDAWD</p>","/Users/mac/Zotero/storage/55MBHJAX/Jiang et al. - 2019 - Designing Secure Cryptographic Accelerators with Information Flow Enforcement A Case Study on AES.pdf","","Acceleration; Cryptography; Design and build; Computer aided design; Security requirements; Design decisions; Cryptographic accelerators; Information flow control; Information flow policies; Information flows; Security enforcement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 56th ACM/IEEE Design Automation Conference (DAC)","","","","","","","","","","","","","","",""
"NJZU6FIA","conferencePaper","2024","Danêk, Lukáš; Novotný, Martin","How Primitive but How Effective: Fault-Injection Attack on Cryptographic Accelerator of Microchip CEC 1702 Microcontroller","2024 27th Euromicro Conference on Digital System Design (DSD)","","2771-2508","10.1109/DSD64264.2024.00026","https://ieeexplore.ieee.org/document/10741608/","Fault injection attacks pose a substantial threat to the security of digital systems, compromising integrity and exposing vulnerabilities. This article explores fault injection techniques, specifically voltage glitching, within the context of Lenstra's attack, which is an extension of the Bellcore attack, on RSA-CRT, which has existed for decades. The focus is on the cryptographic accelerator of the Microchip CEC 1702 microcontroller. The study employs the Chip Whisperer toolkit to perform fault injection attacks on both software and hardware implementations of RSA-CRT. Results reveal vulnerabilities in the commercially produced Microchip CEC 1702 microcontroller, highlighting potential security risks associated with fault injection attacks.","2024-08","2026-04-09 16:35:17","2026-05-03 10:10:04","2026-04-09 16:34:09","129-136","","","","","","How Primitive but How Effective","","","","","","","","","","","","IEEE Xplore","","ISSN: 2771-2508","<p>Export Date: 02 May 2026; Cited By: 0</p>; <p>Export Date: 02 May 2026; Cited By: 0</p>","/Users/mac/Zotero/storage/43WP76FZ/Danêk and Novotný - 2024 - How Primitive but How Effective Fault-Injection Attack on Cryptographic Accelerator of Microchip CE.pdf","","Microcontrollers; Cryptography; Fault Injection techniques; Radiation hardening; Fault injection; Fault injection attacks; Digital system; Chipwhisperer; ChipWhisperer; Cryptographic accelerators; Bellcore attack; CEC 1702; Fault-injection analysis; Fault-injection analyze; Lenstra attack; Lenstra's attack","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024 27th Euromicro Conference on Digital System Design (DSD)","","","","","","","","","","","","","","",""
"GPC8JAK8","conferencePaper","2025","Joshi, Shubhashri; Kadadas, Chaitanya; Kidav, Jayaraj; Korra, Lakshman; Lavadkar, Manjiri; Margamwar, Shreenivas","Scalability and Performance Analysis of 2048-Bit RSA Algorithm Across Advanced CMOS Technology Nodes","2025 International Conference on Applications of Machine Intelligence and Data Analytics (ICAMIDA)","","","10.1109/ICAMIDA64673.2025.11209685","https://ieeexplore.ieee.org/document/11209685/","Using VLSI design methodologies, a highperformance RSA cryptographic accelerator is designed and implemented in this article. With an emphasis on real-time applications that require strong security and efficiency, the suggested design uses a 2048-bit RSA method for safe data encryption and decryption. The design includes a hardware-based random number generator, a Miller-Rabin primality checking module, and an optimized modular exponentiation unit for safe and effective key generation. Verilog is used to create the RSA cryptographic accelerator, which is then synthesized using Cadence EDA tools and functionally verified using Mentor Graphics Questa Sim. Both ASIC and FPGA design approaches are supported by the design flow, which includes a comprehensive RTL-to-GDSII implementation. The study illustrates how technology scaling affects cryptographic hardware performance by comparing timing, power, and area over 45-nm, 90-nm, and 180-nm technology nodes. The suggested design advances secure communication systems by providing notable benefits in terms of processing speed and resource efficiency. This study sheds light on how to best optimize cryptographic hardware accelerators for a range of uses, such as data centers, secure network protocols, and Internet of Things security.","2025-08","2026-04-09 16:35:17","2026-05-03 10:16:46","2026-04-09 16:34:16","1-5","","","","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 0</p>","/Users/mac/Zotero/storage/XZZM8W3N/Joshi et al. - 2025 - Scalability and Performance Analysis of 2048-Bit RSA Algorithm Across Advanced CMOS Technology Nodes.pdf","","Hardware security; Network security; Field programmable gate arrays (FPGA); FPGA; Integrated circuit design; Computer hardware; Cryptography; Internet of things; Number theory; Application specific integrated circuits; ASIC; Random number generation; Data privacy; Internet protocols; VLSI circuits; Secure communication; Cryptographic hardware; CMOS integrated circuits; Cryptographic accelerators; VLSI design; Computer hardware description languages; RSA; Modular Exponentiation; Crypto-graphic accelerator; Crypto-graphic Accelerator; Graphics accelerators; Scalability analysis; Scalability and performance; Secure Communication; Technology nodes; VLSI Design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 International Conference on Applications of Machine Intelligence and Data Analytics (ICAMIDA)","","","","","","","","","","","","","","",""
"DZU4YDHD","conferencePaper","2024","Luan, Pham Hoai; Nguyen, Hai Hau; Le, Vu Trung Duong; Tran, Thi Diem; Vu, Tuan Hai; Hong Tran, Thi; Nakashima, Yasuhiko","MRCA: Multi-grained Reconfigurable Cryptographic Accelerator for Diverse Security Requirements","2024 IEEE Symposium in Low-Power and High-Speed Chips (COOL CHIPS)","","2473-4683","10.1109/COOLCHIPS61292.2024.10531185","https://ieeexplore.ieee.org/document/10531185/","In today’s digital security, the robust 64-bit cryptographic algorithms are key to fulfilling strict security standards. However, most existing cryptographic architectures primarily support 8/32-bit algorithms and often exhibit poor performance. Therefore, this paper proposes a multi-grained reconfigurable cryptographic accelerator (MRCA) to efficiently support a variety of 8/32/64-bit algorithms with high performance and energy efficiency. To achieve this, we propose three innovative ideas. Firstly, a dual processing element array (D-PEA) is proposed to perform either two parallel 32-bit algorithms or concatenate them for 64-bit algorithms. Secondly, we develop a synchronous row connection and processing element architecture with a double buffer lane to reduce context memory and enable flexible coordination and computation of data in both 32-bit and 64-bit algorithms. Thirdly, we propose a concatenable 32-bit crypto ALU within each processing element, which can not only execute multiple 32-bit cryptographic operations in a single cycle but also connect to support multiple 64-bit operations. Our MRCA has been successfully implemented and verified across various 8/32/64-bit cryptographic algorithms on the TySOM-3A FPGA platform. Our ASIC experiment on a 45nm CMOS technology shows that the MRCA achieves a remarkable throughput from 0.43 to 15.48 Gbps and energy efficiency ranging from 0.4 to 14.46 Gbps/W, covering a wide range of 8-bit, 32-bit, and 64-bit cryptographic algorithm computations. Compared to previous studies, the MRCA outperforms by 3.5-12 times in throughput and 3.7-20 times in energy efficiency for hashing computations, also offering enhanced flexibility in supporting a wider range of 64-bit algorithms.","2024-04","2026-04-09 16:35:17","2026-05-03 10:35:37","2026-04-09 16:34:18","1-6","","","","","","MRCA","","","","","","","","","","","","IEEE Xplore","","ISSN: 2473-4683","<p>Export Date: 02 May 2026; Cited By: 1; Correspondence Address: P.H. Luan; Nara Institute of Science and Technology, Nara, Japan; email: pham.luan@is.naist.jp</p>","/Users/mac/Zotero/storage/EY4ZHIDG/Luan et al. - 2024 - MRCA Multi-grained Reconfigurable Cryptographic Accelerator for Diverse Security Requirements.pdf","","Field programmable gate arrays (FPGA); FPGA; Cryptography; Energy efficiency; Cryptographic algorithms; Reconfigurable; Reconfigurable architectures; Accelerator; Security requirements; Cryptographic accelerators; CGRA; Cryptographic architecture; Digital security; Poor performance; Processing elements; Security standards","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024 IEEE Symposium in Low-Power and High-Speed Chips (COOL CHIPS)","","","","","","","","","","","","","","",""
"H3DHLYJN","journalArticle","2025","Pham, Hoai Luan; Le, Vu Trung Duong; Vu, Tuan Hai; Tran, Van Duy; Nguyen, Van Tinh; Tran, Thi Diem; Nakashima, Yasuhiko","MRCA 2.0: An Area-Optimized Multigrained Reconfigurable Cryptographic Accelerator for Securing Blockchain-Based Internet of Things Systems","IEEE Micro","","1937-4143","10.1109/MM.2024.3501313","https://ieeexplore.ieee.org/document/10758927/","This article introduces a multigrained reconfigurable cryptographic accelerator 2.0 (MRCA 2.0), upgrading from the first 8/32/64-bit coarse-grained reconfigurable array, named MRCA, to offer high performance with a smaller area and lower power consumption for blockchain-based Internet of Things systems. To achieve these goals, we propose four innovative ideas: a dual-processing element array (D-PEA) with reduced memories, a synchronous row connection and processing element (PE) architecture, a concatenable crypto arithmetic logic unit, and heterogeneous PEs. Our MRCA 2.0 has been successfully implemented on the TySOM-3A field-programmable gate array platform across 19 different algorithms. Our application-specific integrated circuit experiment on 45-nm CMOS technology shows that MRCA 2.0 reduces area and power consumption by 1.6 and 1.4 times, respectively, compared to the previous MRCA. Compared to related works, MRCA 2.0 outperforms in throughput by 1.63–28.3 times and in energy efficiency by 1.6–3.4 times, while also offering better flexibility in supporting more 64-bit algorithms.","2025-03","2026-04-09 16:35:17","2026-05-03 10:21:05","2026-04-09 16:34:20","78-89","","2","45","","","MRCA 2.0","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 1; Correspondence Address: H.L. Pham; Nara Institute of Science and Technology, Ikoma, 630-0192, Japan; email: pham.luan@is.naist.jp; CODEN: IEMID</p>","/Users/mac/Zotero/storage/42F4MHJ4/Pham et al. - 2025 - MRCA 2.0 An Area-Optimized Multigrained Reconfigurable Cryptographic Accelerator for Securing Block.pdf","","Field programmable gate arrays (FPGA); Performance; Cryptography; Reconfigurable; Reconfigurable architectures; Reconfigurable hardware; Block-chain; Blockchain; CMOS integrated circuits; Cryptographic accelerators; Lower-power consumption; Low-power consumption; Processing elements; Area optimized; Area Power Consumption; Small area","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
