"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"LXY8DW5W","conferencePaper","2024","Yu, Xinglong; Sun, Yi; Zhao, Yifan; Kuang, Honglin; Han, Jun","RVCE-FAL: A RISC-V Scalar-Vector Custom Extension for Faster FALCON Digital Signature","2024 Design, Automation & Test in Europe Conference & Exhibition (DATE)","","1558-1101","10.23919/DATE58400.2024.10546713","https://ieeexplore.ieee.org/document/10546713/","The National Institute of Standards and Technology (NIST) has selected FALCON as one of the standardized digital signature algorithms against quantum attacks in 2022. Compared with the other post-quantum cryptography (PQC) schemes, lattice-based FALCON is more appropriate for future Internet of Things (loT) applications due to the fastest signature verification process and the lowest transmission overhead. In this paper, we propose a custom extension based on the RISC-V scalar-vector framework for efficient implementation of FALCON. To our best knowledge, this work is the first hardware-software co-design for complete FALCON signature generation and verification routines. Besides, we design the first FALCON Gaussian sampling hardware and a RISC-V vector extension (RVV) based domain-specific core. The proposed architecture accelerates kernel operations in FALCON, such as discrete Gaussian sampling, number theoretic transform (NTT), inverse NTT, and polynomial operations. Compared with the reference implementation, results on the gem5-RTL simulation platform present a speedup for signature generation and verification of up to 18 x and 6.9 x.","2024-03","2026-04-09 14:40:27","2026-05-03 09:56:15","2026-04-09 14:39:34","1-6","","","","","","RVCE-FAL","","","","","","","","","","","","IEEE Xplore","","ISSN: 1558-1101","<p>Export Date: 02 May 2026; Cited By: 12</p>; <p>Export Date: 02 May 2026; Cited By: 12</p>","/Users/mac/Zotero/storage/F47TICPM/Yu et al. - 2024 - RVCE-FAL A RISC-V Scalar-Vector Custom Extension for Faster FALCON Digital Signature.pdf","","Authentication; Post quantum cryptography; post-quantum cryptography; Quantum cryptography; National Institute of Standards and Technology; Gaussians; Hardware-software codesign; Simulation platform; FALCON; Number-theoretic transforms; Gaussian distribution; Discrete gaussian sampling; Signature verification; Verification; Vectors; Signature generation; discrete Gaussian sampling; RISC-V custom extension; vector architecture; Vector architectures","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024 Design, Automation & Test in Europe Conference & Exhibition (DATE)","","","","","","","","","","","","","","",""
"XAITQL3F","journalArticle","2024","Lee, Wai-Kong; Zhao, Raymond K.; Steinfeld, Ron; Sakzad, Amin; Hwang, Seong Oun","High Throughput Lattice-Based Signatures on GPUs: Comparing Falcon and Mitaka","IEEE Transactions on Parallel and Distributed Systems","","1558-2183","10.1109/TPDS.2024.3367319","https://ieeexplore.ieee.org/document/10440463/","The US National Institute of Standards and Technology initiated a standardization process for post-quantum cryptography in 2017, with the aim of selecting key encapsulation mechanisms and signature schemes that can withstand the threat from emerging quantum computers. In 2022, Falcon was selected as one of the standard signature schemes, eventually attracting effort to optimize the implementation of Falcon on various hardware architectures for practical applications. Recently, Mitaka was proposed as an alternative to Falcon, allowing parallel execution of most of its operations. These recent advancements motivate us to develop high throughput implementations of Falcon and Mitaka signature schemes on Graphics Processing Units (GPUs), a massively parallel architecture widely available on cloud service platforms. In this article, we propose the first parallel implementation of Falcon on various GPUs. We develop an iterative version of the sampling process in Falcon, which is also the most time-consuming Falcon operation. This allows us to implement Falcon signature generation without relying on expensive recursive function calls on GPUs. In addition, we propose a parallel random samples generation approach to accelerate the performance of Mitaka on GPUs. We evaluate our implementation techniques on state-of-the-art GPU architectures (RTX 3080, A100, T4 and V100). Experimental results show that our Falcon-512 implementation achieves 58,595 signatures/second and 2,721,562 verifications/second on an A100 GPU, which is 20.03\times20.03× and 29.51\times29.51× faster than the highly optimized AVX2 implementation on CPU. Our Mitaka implementation achieves 161,985 signatures/second and 1,421,046 verifications/second on the same GPU. Due to the adoption of a parallelizable sampling process, Mitaka signature generation enjoys \approx 2≈2–20 \times20× higher throughput than Falcon on various GPUs. The high throughput signature generation and verification achieved by this work can be very useful in various emerging applications, including the Internet of Things.","2024-04","2026-04-09 14:40:27","2026-05-03 10:36:37","2026-04-09 14:39:36","675-692","","4","35","","","High Throughput Lattice-Based Signatures on GPUs","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 19</p>","/Users/mac/Zotero/storage/HNVHFDNP/Lee et al. - 2024 - High Throughput Lattice-Based Signatures on GPUs Comparing Falcon and Mitaka.pdf","","Authentication; Post quantum cryptography; Quantum computers; Signature Scheme; Lattice; Post-quantum cryptography; Iterative methods; Lattice-based cryptography; Hardware; Cryptography; High-throughput; Throughput; Program processors; NIST; Computer graphics equipment; Graphics processing unit; Parallel processing; Image coding; Computer graphics; And graphic processing unit; and graphics processing units (GPU); Latexes; lattice-based cryptography; Parallel architectures; Signature generation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JCRN58EE","journalArticle","2024","Lawo, D. C.; Frantz, R.; Aguilera, A. Cano; Clemente, X. Arnal I; Podleś, M. P.; Imaña, José L.; Monroy, I. Tafur; Olmos, J. J. Vegas","Falcon/Kyber and Dilithium/Kyber Network Stack on Nvidia’s Data Processing Unit Platform","IEEE Access","","2169-3536","10.1109/ACCESS.2024.3374629","https://ieeexplore.ieee.org/document/10462111/","Commercially available quantum computers are expected to reshape the world in the near future. They are said to break conventional cryptographic security mechanisms that are deeply embedded in our today’s communication. Symmetric cryptography, such as AES, will withstand quantum attacks as long as the key sizes are doubled compared to today’s key lengths. Asymmetric cryptographic procedures, e.g. RSA, however are broken. It is therefore necessary to change the way we assure our privacy by adopting and moving towards post-quantum cryptography (PQC) principles. In this work, we benchmark three PQC algorithms, Falcon, Dilithium, and Kyber. Moreover, we present an implementation of a PQC stack consisting of the algorithms Dilithium/Kyber and Falcon/Kyber which use hardware accelerators for some key functions and evaluate their performance and resource utilization. Regarding a classic server-client model, the computational load of the Dilithium/Kyber stack is distributed more equally among server and client. The stack Falcon/Kyber biases the computational challenges towards the server, hence relieving the client of performing costly operations. We found that Dilithium’s advantage over Falcon is that Dilithium’s execution is faster while the workload to be performed is distributed equally among client and server, whereas Falcon’s advantage over Dilithium lies within the small signature sizes and the unequally distributed computational tasks. In a client server model with a performance limited client (i.e. Internet-of-Things - IoT - environments) Falcon could proof useful for it constrains the computational hard tasks to the server and leaves a minimal workload to the client. Furthermore, Falcon requires smaller bandwidth, making it a strong candidate for deep-edge or IoT applications.","2024","2026-04-09 14:40:27","2026-05-03 10:39:18","2026-04-09 14:39:37","38048-38056","","","12","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 14</p>","/Users/mac/Zotero/storage/QAVLQ3UW/Lawo et al. - 2024 - FalconKyber and DilithiumKyber Network Stack on Nvidia’s Data Processing Unit Platform.pdf","","Cloud-computing; Data processing units; Dilithium; falcon; Falcon; Field programmable gate array; Field programmable gate arrays (FPGA); Field programmables; Internet of things; Kyber; Post quantum cryptography; post-quantum cryptography; Programmable gate array; Quantum computers; Quantum cryptography; Security; Software; Software algorithms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IV3JH6S3","conferencePaper","2025","Cornett, Ethan; Magesh, Rahul; Pendyala, Sharath; Kavun, Elif Bilge; Aysu, Aydin","Deus Ex LLMs: AI vs Humans in Post-Quantum Cryptographic Hardware Code Generation","2025 IFIP/IEEE 33rd International Conference on Very Large Scale Integration (VLSI-SoC)","","2324-8440","10.1109/VLSI-SoC64688.2025.11421711","https://ieeexplore.ieee.org/document/11421711/","Emerging Post-Quantum Cryptographic (PQC) schemes such as FALCON demand highly optimized hardware implementations to meet strict area and execution time constraints on embedded devices. Traditional hardware designs rely heavily on expert-crafted Register Transfer Level (RTL) or High Level Synthesis (HLS) code, which is time-consuming and error-prone. In this work, we explore the use of large language models (LLMs) for accelerating the development of cryptographic hardware, focusing on FALCON’s performance-critical Samplerz subroutine. We propose a design flow that iteratively leverages LLMs to generate, refine, and evaluate synthesizable C code using HLS tools. We analyze generated designs across a range of models (e.g., GPT-4, Claude, Gemini, Grok), compare them with prior hand-crafted RTL designs, and report implementation metrics including Area-Delay Product (ADP) and synthesis convergence. Alongside achieving implementations within 4% execution time and 30% area of expert-tuned code, our results demonstrate that LLMs can discover novel hardware optimizations. We finally identify key challenges in prompt engineering, numerical stability, and testbench overfitting, and provide actionable recommendations for future AI-assisted hardware design frameworks.","2025-10","2026-04-09 14:40:27","2026-05-03 10:10:28","2026-04-09 14:39:39","1-5","","","","","","Deus Ex LLMs","","","","","","","","","","","","IEEE Xplore","","ISSN: 2324-8440","<p>Export Date: 02 May 2026; Cited By: 0</p>","/Users/mac/Zotero/storage/9IC56HWM/Cornett et al. - 2025 - Deus Ex LLMs AI vs Humans in Post-Quantum Cryptographic Hardware Code Generation.pdf","","Hardware security; Post quantum cryptography; Quantum cryptography; Post quantum; Iterative methods; Post-Quantum Cryptography; Codes (symbols); Language model; Large language model; Computer hardware; Hardware-software codesign; FALCON; C (programming language); Software engineering; Computation theory; High level synthesis; AI; Codegeneration; Cryptographic hardware; Hardware design; High-level synthesis; HLS; LLMs; Register-transfer level","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 IFIP/IEEE 33rd International Conference on Very Large Scale Integration (VLSI-SoC)","","","","","","","","","","","","","","",""
"GCLVQGD8","conferencePaper","2019","Wei, Xuechao; Liang, Yun; Cong, Jason","Overcoming Data Transfer Bottlenecks in FPGA-based DNN Accelerators via Layer Conscious Memory Management","2019 56th ACM/IEEE Design Automation Conference (DAC)","","0738-100X","","https://ieeexplore.ieee.org/document/8806999/","Deep Neural Networks (DNNs) are becoming more and more complex than before. Previous hardware accelerator designs neglect the layer diversity in terms of computation and communication behavior. On-chip memory resources are underutilized for the memory bounded layers, leading to suboptimal performance. In addition, the increasing complexity of DNN structures makes it difficult to do on-chip memory allocation. To address these issues, we propose a layer conscious memory management framework for FPGA-based DNN hardware accelerators. Our framework exploits the layer diversity and the disjoint lifespan information of memory buffers to efficiently utilize the on-chip memory to improve the performance of the layers bounded by memory and thus the entire performance of DNNs. It consists of four key techniques working coordinately with each other. We first devise a memory allocation algorithm to allocate on-chip buffers for the memory bound layers. In addition, buffer sharing between different layers is applied to improve on-chip memory utilization. Finally, buffer prefetching and splitting are used to further reduce latency. Experiments show that our techniques can achieve 1.36X performance improvement compared with previous designs.","2019-06","2026-04-09 14:40:27","2026-05-03 10:04:31","2026-04-09 14:39:41","1-6","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 0738-100X","","/Users/mac/Zotero/storage/N7F94RVG/Wei et al. - 2019 - Overcoming Data Transfer Bottlenecks in FPGA-based DNN Accelerators via Layer Conscious Memory Manag.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 56th ACM/IEEE Design Automation Conference (DAC)","","","","","","","","","","","","","","",""
"L58S8R4M","conferencePaper","2025","Choi, Hyunseo; Noh, Jaesang; Lee, Seunghwan; Shin, Dong-Joon","A Secure and Efficient Implementation of the FALCON BaseSampler Against Side-Channel Attack","2025 16th International Conference on Information and Communication Technology Convergence (ICTC)","","2162-1241","10.1109/ICTC66702.2025.11387816","https://ieeexplore.ieee.org/document/11387816/","With the advent of quantum computing threatening the existing public-key cryptosystems, the U.S. National Institute of Standards and Technology (NIST) has been leading the standardization effort for Post-Quantum Cryptography. FALCON, one of the digital signature algorithms selected in this process, is notable for its high efficiency. However, its core component, the BaseSampler, is known to be vulnerable to Simple Power Analysis (SPA).In this paper, we propose a new implementation method of the FALCON BaseSampler to counteract this vulnerability. Our approach involves modifying the existing RCDT and altering the specific operation that causes an underflow. Through practical experiments conducted with ChipWhisperer and Cortex-M4 board, we verify that the proposed countermeasure effectively establishes robustness against the known vulnerability.","2025-10","2026-04-09 14:40:27","2026-05-03 09:35:06","2026-04-09 14:39:42","1360-1361","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2162-1241","<p>Export Date: 02 May 2026; Cited By: 0</p>","/Users/mac/Zotero/storage/L5QXIJVV/Choi et al. - 2025 - A Secure and Efficient Implementation of the FALCON BaseSampler Against Side-Channel Attack.pdf","","Authentication; Post quantum cryptography; Quantum computers; Quantum Computing; Quantum cryptography; Digital signature algorithms; Side channel attack; Side-channel attacks; Post-Quantum Cryptography; National Institute of Standards and Technology; Public key cryptography; Efficient implementation; Public key cryptosystems; Countermeasure; FALCON side-channel attack; FALCON Side-Channel Attack; Secure implementation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 16th International Conference on Information and Communication Technology Convergence (ICTC)","","","","","","","","","","","","","","",""
"33HMGRN7","conferencePaper","2019","Kiningham, Kevin; Levis, Philip; Anderson, Mark; Boneh, Dan; Horowitz, Mark; Shih, Maurice","Falcon — A Flexible Architecture For Accelerating Cryptography","2019 IEEE 16th International Conference on Mobile Ad Hoc and Sensor Systems (MASS)","","2155-6814","10.1109/MASS.2019.00025","https://ieeexplore.ieee.org/document/9077379/","Internet of Things (IoT) devices, once deployed, must remain secure for their entire lifetime, which can be as long as 20 years. Over this lifetime, devices must be able to update which ciphers they use to meet evolving security requirements. However, devices cannot rely on software updates for their cryptography because software implementations consume too much energy. At the same time, fixed function hardware accelerators such as an AES engine cannot support new ciphers. This paper presents Falcon, a hardware architecture for accelerating a broad range of cryptography on energy limited devices. Rather than accelerate a fixed set of current ciphers, Falcon provides a general execution engine that accelerates dominant and emerging ciphers, such as AES, Cha-Cha, SHA-256, RSA, ECC with Curve25519, as well as post-quantum ciphers such as R-LWE. For cryptography, Falcon provides the flexibility of software while reducing the energy consumption of cryptography by 5-60x compared to software. This reduction makes it feasible for IoT applications to upgrade the ciphers they use after deployment, allowing them to keep up to date with security best practices without reducing their deployment lifetime or reducing the application workload. In an application monitoring the temperature of sensitive medical supplies in hospitals, Falcon doubles the deployment lifetime (2.2x).","2019-11","2026-04-09 14:40:27","2026-05-03 10:17:35","2026-04-09 14:39:43","136-144","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2155-6814","<p>Export Date: 02 May 2026; Cited By: 10</p>","/Users/mac/Zotero/storage/VT5PRP4G/Kiningham et al. - 2019 - Falcon — A Flexible Architecture For Accelerating Cryptography.pdf","","Energy utilization; Cryptography; Internet of Things; Internet of things; Engines; Hardware accelerators; Security; Software implementation; Accelerator Architectures; Application monitoring; Flexible architectures; Hardware architecture; Internet of Things (IOT); Security Best Practices; Security requirements","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 IEEE 16th International Conference on Mobile Ad Hoc and Sensor Systems (MASS)","","","","","","","","","","","","","","",""
"GD755GWC","journalArticle","2026","Li, Wenqian; Wei, Hanyu; Shen, Shiyu; Yang, Hao; Dai, Wangchen; Zhao, Yunlei","cuFalcon: An Adaptive Parallel GPU Implementation for High-Performance Falcon Acceleration","IEEE Transactions on Parallel and Distributed Systems","","1558-2183","10.1109/TPDS.2026.3675891","https://ieeexplore.ieee.org/document/11443236/","The rapid advancement of quantum computing has ushered in a new era of post-quantum cryptography, urgently demanding quantum-resistant digital signatures to secure modern communications and transactions. Among NIST-standardized candidates, Falcon stands out because it is a compact lattice-based signature scheme suitable for size-sensitive applications. In this paper, we present cuFalcon, a high-throughput GPU implementation of Falcon that addresses its computational bottlenecks through adaptive parallel strategies. At the operational level, we optimize Falcon key components for GPU architectures through memory-efficient FFT, adaptive parallel ffSampling, and a compact computation mode. For signature-level optimization, to improve scalability across different GPU architectures, we implement three versions of cuFalcon: the raw key version, the expanded key version, and the balanced version. Additionally, we design batch processing, streaming mechanisms, and memory pooling to handle multiple signature tasks efficiently. Ultimately, performance evaluations show significant improvements, with the raw key version achieving 172 k signatures per second and the expanded key version reaching 201 k. Compared to the raw key version, the balanced version achieves a 7% improvement in throughput, while compared to the expanded key version, it reduces memory usage by 70%. Furthermore, our raw key version implementation outperforms the reference implementation by 36.74 × and achieves a 2.71× speedup over the state-of-the-art GPU implementation.","2026-05","2026-04-09 14:40:27","2026-05-03 09:55:02","2026-04-09 14:39:44","1153-1167","","5","37","","","cuFalcon","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 0</p>; <p>Export Date: 02 May 2026; Cited By: 0; Correspondence Address: Y. Zhao; Fudan University, School of Computer Science, Shanghai, 200438, China; email: ylzhao@fudan.edu.cn; CODEN: ITDSE</p>","/Users/mac/Zotero/storage/RXE4TY3Q/Li et al. - 2026 - cuFalcon An Adaptive Parallel GPU Implementation for High-Performance Falcon Acceleration.pdf","","Falcon; Network security; Post quantum cryptography; Quantum computers; Quantum Computing; Quantum cryptography; Fast fourier; Lattice-based; Post-quantum cryptography; Acceleration; Performance; Fast Fourier transforms; Throughput; Memory architecture; Computational efficiency; Program processors; Graphics processing unit; Parallel architectures; Fourier sampling; Batch data processing; fast fourier sampling; Fast fourier sampling; GPU acceleration; GPU accelerations; GPU implementation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D5L9B7HQ","conferencePaper","2022","Saad–Falcon, Alex; Andreasen, Jonathan; Kerce, J. Clayton; Westafer, Ryan S.; Beaudeau, Jonathan P.; McKinney, J. Michael; Barnes, Christopher F.","Abstraction and Acceleration of Tensor Processing for Element-Level Digital Arrays","2022 IEEE International Symposium on Phased Array Systems & Technology (PAST)","","","10.1109/PAST49659.2022.9974995","https://ieeexplore.ieee.org/document/9974995/","This paper describes an abstraction of tensor operations applicable to digital array radars (DARs) which enables adaptive on-array processing to meet changing requirements. An application programming interface (API) is presented that allows multiple algorithms to be realized with the same high-level description, with tunable parameters including array geometry, desired region of reconstruction (RoR), etc. This abstraction facilitates algorithm scaling and reconfiguration while also providing an efficient implementation on available hardware. Results of the abstraction are presented for two different algorithms solving a two-dimensional near-field imaging problem consisting of a single emitter in a scene. Both algorithms are tested on both simulated and measured data for comparison. Additionally, we explored automation tools for field-programmable gate array (FPGA) code development. We have shown that an abstracted FPGA implementation is capable of achieving 3–4 orders of magnitude speedup over traditional computing resources.","2022-10","2026-04-09 14:40:27","2026-05-03 09:35:41","2026-04-09 14:39:46","01-08","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/XJKLTEM5/Saad–Falcon et al. - 2022 - Abstraction and Acceleration of Tensor Processing for Element-Level Digital Arrays.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022 IEEE International Symposium on Phased Array Systems & Technology (PAST)","","","","","","","","","","","","","","",""
"XEVC8URY","journalArticle","2026","Truong, Quang Dang; Nguyen, Hien; Tan Nguyen, Tuy; Lee, Hanho","NIST Post-Quantum Cryptography Standards: A Comprehensive Review of Theoretical Foundations and Implementations","IEEE Access","","2169-3536","10.1109/ACCESS.2026.3654142","https://ieeexplore.ieee.org/document/11352813/","The transition to post-quantum cryptography (PQC) marks a pivotal shift in ensuring digital security, prompted by the potential of quantum computers to compromise classical systems such as Rivest-Shamir-Adlema and elliptic-curve cryptography. In response, NIST has standardized three foundational PQC algorithms: Module-lattice-based Key-encapsulation Mechanism for key establishment; Module-lattice-based Digital Signature, and Stateless Hash-based Digital Signature algorithms for digital signatures. Meanwhile, FALCON and Hamming Quasi-cyclic (HQC) schemes, both selected as finalists, are expected to join the standards soon. This paper presents a comprehensive survey of these NIST-selected PQC standards, with a dual focus on software implementations and hardware architecture designs. We analyze their mathematical frameworks, distinctive features, and optimization strategies related to performance, security, and resource efficiency. The software review examines algorithmic complexity, memory usage, and programming considerations, while the hardware review discusses FPGA and ASIC implementations, emphasizing modular arithmetic, polynomial operations, and resource efficiency challenges. A comparative analysis highlights the strengths and trade-offs of each algorithm, offering insights into their applicability across various platforms-from resource-constrained internet of things devices to high-performance computing environments. This study provides a foundational understanding of NIST’s selected PQC standards and their practical deployment in securing the post-quantum era.","2026","2026-04-09 14:40:27","2026-05-03 10:19:31","2026-04-09 14:39:47","14069-14097","","","14","","","NIST Post-Quantum Cryptography Standards","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 0</p>","/Users/mac/Zotero/storage/RFUTY68N/Truong et al. - 2026 - NIST Post-Quantum Cryptography Standards A Comprehensive Review of Theoretical Foundations and Impl.pdf","","Hardware security; Network security; Post quantum cryptography; Quantum computers; Quantum cryptography; Digital signature algorithm; Digital signature algorithms; Lattice-based; Post-quantum cryptography; Integrated circuit design; Key encapsulation mechanisms; Public key cryptography; Cost effectiveness; Computer hardware; Computational complexity; Polynomials; Encryption algorithms; Economic and social effects; Efficiency; software optimization; Software optimization; digital signature algorithm (DSA); hardware architecture design; Hardware architecture design; Key-encapsulation mechanism; key-encapsulation mechanism (KEM); Post-quantum cryptography (PQC); Resource efficiencies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SXQCTJPY","journalArticle","2022","Sarker, Ausmita; Mozaffari Kermani, Mehran; Azarderakhsh, Reza","Efficient Error Detection Architectures for Postquantum Signature Falcon’s Sampler and KEM SABER","IEEE Transactions on Very Large Scale Integration (VLSI) Systems","","1557-9999","10.1109/TVLSI.2022.3156479","https://ieeexplore.ieee.org/document/9736448/","Among the National Institute for Standards and Technology (NIST) postquantum cryptography (PQC) standardization Round 3 finalists (announced in 2020 and anticipated to conclude in 2022–2024), SABER and Falcon are efficient key encapsulation mechanism (KEM) and compact signature scheme, respectively. SABER is a simple and flexible cryptographic scheme, highly suitable for thwarting potential attacks in the postquantum era. Implementing SABER can be performed solely in hardware (HW) or on HW/software coprocessors. On the other hand, the compact key size, efficient design, and strong reliability proof in the quantum random oracle model (QROM) make Falcon a highly suitable signature algorithm for PQC. Although Falcon is crucial as a PQC signature scheme, the utilization of the Gaussian sampler makes it vulnerable to malicious attacks, e.g., fault attacks. This is the first work to present error detection schemes embedded efficiently in SABER as well as Falcon’s sampler architectures, which can detect both transient and permanent faults. Moreover, we implement HW design for the ModFalcon signature algorithm as well as the Gaussian sampler. These schemes are implemented on a formerly Xilinx field-programmable gate array (FPGA) family, for both SABER and Falcon variants, where we assess the error coverage and the performance. The proposed schemes incur low overhead (the area, delay, and power overheads being 22.59%, 19.77%, and 10.67%, respectively, in the worst case) while providing a high fault detection rate (99.9975% in the worst case scenario), making them suitable for high efficiency and compact HW implementations of constrained applications.","2022-06","2026-04-09 14:40:27","2026-05-03 10:23:45","2026-04-09 14:39:48","794-802","","6","30","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 39</p>; <p>Export Date: 02 May 2026; Cited By: 39; Correspondence Address: M. Mozaffari Kermani; University of South Florida, Department of Computer Science and Engineering, Tampa, 33620, United States; email: mehran2@usf.edu; CODEN: IEVSE</p>; <p>Export Date: 02 May 2026; Cited By: 39; Correspondence Address: M. Mozaffari Kermani; University of South Florida, Department of Computer Science and Engineering, Tampa, 33620, United States; email: mehran2@usf.edu; CODEN: IEVSE</p>; <p>Export Date: 02 May 2026; Cited By: 39; Correspondence Address: M. Mozaffari Kermani; University of South Florida, Department of Computer Science and Engineering, Tampa, 33620, United States; email: mehran2@usf.edu; CODEN: IEVSE</p>","/Users/mac/Zotero/storage/GYHK7XM7/Sarker et al. - 2022 - Efficient Error Detection Architectures for Postquantum Signature Falcon’s Sampler and KEM SABER.pdf","","Authentication; Network security; Post quantum cryptography; Quantum cryptography; Lattice; Side channel attack; Field programmable gate arrays (FPGA); Integrated circuit design; Key encapsulation mechanisms; Public key cryptography; Field-programmable gate array; Learning with Errors; Computer architecture; Timing circuits; Fault detection; Circuit faults; Error detection; Field-programmable gate array (FPGA); Key encapsulation mechanism; key encapsulation mechanisms (KEM); Learning with error; learning with errors (LWEs); Learning with rounding; learning with rounding (LWR); Logic gates; National institute for standards and technologies; Postquantum cryptography; postquantum cryptography (PQC); Quantum random oracle model .; quantum random oracle model (QROM); Random Oracle model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IYZUYGNX","conferencePaper","2017","Wei, Xuechao; Yu, Cody Hao; Zhang, Peng; Chen, Youxiang; Wang, Yuxin; Hu, Han; Liang, Yun; Cong, Jason","Automated systolic array architecture synthesis for high throughput CNN inference on FPGAs","2017 54th ACM/EDAC/IEEE Design Automation Conference (DAC)","","","10.1145/3061639.3062207","https://ieeexplore.ieee.org/document/8060313/","Convolutional neural networks (CNNs) have been widely applied in many deep learning applications. In recent years, the FPGA implementation for CNNs has attracted much attention because of its high performance and energy efficiency. However, existing implementations have difficulty to fully leverage the computation power of the latest FPGAs. In this paper we implement CNN on an FPGA using a systolic array architecture, which can achieve high clock frequency under high resource utilization. We provide an analytical model for performance and resource utilization and develop an automatic design space exploration framework, as well as source-to-source code transformation from a C program to a CNN implementation using systolic array. The experimental results show that our framework is able to generate the accelerator for real-life CNN models, achieving up to 461 GFlops for floating point data type and 1.2 Tops for 8–16 bit fixed point.","2017-06","2026-04-09 14:40:27","2026-05-03 09:48:59","2026-04-09 14:39:53","1-6","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/MULP6FLN/Wei et al. - 2017 - Automated systolic array architecture synthesis for high throughput CNN inference on FPGAs.pdf; /Users/mac/Zotero/storage/2GRRLA64/Wei et al. - 2017 - Automated Systolic Array Architecture Synthesis for High Throughput CNN Inference on FPGAs.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2017 54th ACM/EDAC/IEEE Design Automation Conference (DAC)","","","","","","","","","","","","","","",""
"8G6USS89","conferencePaper","2026","G., Dineshkumar; Sivaramakrishnan, Shruti; S., Shanthosh; R., Tushar; N., Mohankumar","Authentication of Large Data Using FALCON in IoT Heathcare Systems","2026 Second International Conference on Intelligent Systems for Communication, IoT and Security (ICISCoIS)","","","10.1109/ICISCoIS62701.2026.11448068","https://ieeexplore.ieee.org/document/11448068/","The emergence of quantum computing poses a threat to conventional cryptographic schemes, FALCON (Fast-Fourier Lattice-based Compact Signatures over NTRU) is a strong contender from NIST's post-quantum cryptography standardization. This proposal offers useful insights in implementing different hashing algorithms in FALCON post quantum cryptographic signature generation scheme. The authenticity of data in IoT is evaluated and ensured for a spirometry data of lung function monitoring system. The following hashing algorithms such as VORSHA (1D, 2D, and 3D), OSHA, SHA3, SHAKE-256, and BLAKE (2b and 3) were used for evaluation based on their signature generation and verification times for various bit sizes (256, 512, and 1024 bits). The findings show that the BLAKE family of algorithms, specifically BLAKE-3, is superior in terms of throughput and latency over other implementations and performs over 10-15% faster than SHAKE-256.","2026-01","2026-04-09 14:40:27","2026-05-03 09:48:42","2026-04-09 14:39:55","1-6","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/EJ5P93IQ/G. et al. - 2026 - Authentication of Large Data Using FALCON in IoT Heathcare Systems.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2026 Second International Conference on Intelligent Systems for Communication, IoT and Security (ICISCoIS)","","","","","","","","","","","","","","",""
