"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"MMS9LRYM","conferencePaper","2020","Nazarov, Anton; Babenko, Mikhail; Golimblevskaia, Elena","Efficient Hardware Implementation of Forward Conversion WNS-RNS on FPGA","2020 International Conference Engineering and Telecommunication (En&T)","","","10.1109/EnT50437.2020.9431304","https://ieeexplore.ieee.org/document/9431304/","The Residue number system is a modern powerful tool for solving a number of specialized tasks: digital signal processing, cryptography, increasing reliability, accelerating computations, etc. The effectiveness of its use largely depends on the solution of the problem of reducing the delay and area costs for the forward conversion of numerical data from the weighted number system to the residue number system and reverse conversion. The paper proposes a method of forward conversion to the residue number system based on distributed data processing. It's hardware implementation on FPGA and comparison with the standard algorithm of the IEEE Numeric_std library are presented.","2020-11","2026-04-09 20:59:14","2026-05-03 10:25:03","2026-04-09 20:58:22","1-4","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/SNM9942V/Nazarov et al. - 2020 - Efficient Hardware Implementation of Forward Conversion WNS-RNS on FPGA.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020 International Conference Engineering and Telecommunication (En&T)","","","","","","","","","","","","","","",""
"PTUDFBEP","conferencePaper","2024","G, Chinni Prabhunath; Shah, Ambika Prasad","Fredkin Gate-Based Feed-Forward Arbiter PUF Design on FPGA","2024 International Conference on Microelectronics (ICM)","","2159-1679","10.1109/ICM63406.2024.10815789","https://ieeexplore.ieee.org/document/10815789/","This paper describes the design, implementation and evaluation of Fredkin Gate (FRG) based Feed-forward Arbiter Physically Unclonable Function (PUF). The proposed design is implemented and tested using 28nm Artix-7 FPGA. The Fredkin gate-based switch blocks and arbiter are manually placed inside the FPGA, the challenges for the design are generated through XNOR based 64-bit LFSR, the response outputs generated were 48 bits and the CRPs were statistically analysed for determining the PUF metrics. The uniformity and uniqueness of the proposed design are 49.37% and 48.32% respectively. This proposed design is compared against conventional feed-forward Arbiter PUF. The comparison shows that there is an increase of 0.65% uniformity and 2.72% uniqueness in the proposed design. The Reliability, BER, and KER for the proposed design are 84.25%, 12.75%, and 0.99665 respectively. It is also described how the FRG based feedforward arbiter PUF is maintaining its reliability even with the variation in the operating temperature. The NIST tests were carried out using NIST SP 800–22 to evaluate the suitablisity of the proposed design for randonmess and it is shown that the proposed design shall function as a good source of random or pseudo-random generators and be suitable for cryptographic applications when compared with the conventional design.","2024-12","2026-04-09 20:59:14","2026-05-03 10:15:58","2026-04-09 20:58:25","1-5","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2159-1679","","/Users/mac/Zotero/storage/G95PZK5F/G and Shah - 2024 - Fredkin Gate-Based Feed-Forward Arbiter PUF Design on FPGA.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024 International Conference on Microelectronics (ICM)","","","","","","","","","","","","","","",""
"T29HCYWF","conferencePaper","2025","Kattamanchi, Hemanth Reddy; Mahesh, Vanga; Srinivasarao, B.K.N.; E, Suresh Babu","FPGA Implementation of Lorenz System Based RO-PUF","TENCON 2025 - 2025 IEEE Region 10 Conference (TENCON)","","2159-3450","10.1109/TENCON66050.2025.11375515","https://ieeexplore.ieee.org/document/11375515/","This paper presents the design and implementation of a Lorenz chaotic system-based Ring Oscillator Physically Unclonable Function (RO PUF) on Field Programmable Gate Arrays (FPGAs). PUFs have evolved as an important component of hardware security, providing unique IDs derived from inherent process variations during integrated circuit fabrication. The chaotic dynamics of the Lorenz system, which is recognised for its unpredictability and sensitivity to initial conditions, give a unique technique to creating random and secure challenges for PUF. The present research demonstrates the viability of incorporating chaotic systems into PUF designs to enhance security. The proposed system offers a reliable and adaptable way to generate secure and distinctive IDs that can be applied to a range of embedded systems, IoT, and cybersecurity applications. The results emphasise the potential of chaotic dynamics to considerably enhance the security features of hardware-based cryptographic primitives. By utilising the intrinsic variability of the Lorenz system, the proposed design optimises the security features of the PUF, guaranteeing a high degree of unpredictability and uniqueness. The experimental results indicate that the design is relatively low in hardware overhead, has a reliability of 97.79%, and a uniqueness of \mathbf4 8. 9 1 %. Additionally, the design parameters can be adjusted to alter the output response by the design parameters.","2025-10","2026-04-09 20:59:14","2026-05-03 10:17:20","2026-04-09 20:58:27","1385-1389","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2159-3450","<p>Export Date: 02 May 2026; Cited By: 0; CODEN: 85QXA</p>","/Users/mac/Zotero/storage/VKJWHWFY/Kattamanchi et al. - 2025 - FPGA Implementation of Lorenz System Based RO-PUF.pdf","","Hardware security; Field programmable gate arrays (FPGA); Integrated circuit design; Cryptography; Embedded systems; Cybersecurity; Design and implementations; Ring oscillator; Security features; PUF; Oscillators (electronic); Field-programmable gate array implementations; Chaotic systems; Integrated circuit manufacture; LFSR; Chaotic dynamics; Design parameters; Lorenz chaotic system; Lorenz system","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TENCON 2025 - 2025 IEEE Region 10 Conference (TENCON)","","","","","","","","","","","","","","",""
"JQTIG8WR","journalArticle","2025","Monopoli, Matteo; Biondi, Matteo; Nannipieri, Pietro; Moranti, Silvia; Fanucci, Luca","RADSAFiE: A Netlist-Level Fault Injection User Interface Application for FPGA-Based Digital Systems","IEEE Access","","2169-3536","10.1109/ACCESS.2025.3539932","https://ieeexplore.ieee.org/document/10877826/","Field Programmable Gate Arrays are extensively utilized across numerous domains, including telecommunications, cryptography, Machine Learning, and safety-critical applications. In critical applications, FPGAs are often exposed to environmental challenges, such as Single Event Upsets, which can affect the reliability of the design. Therefore, assessing the robustness of FPGA-based systems becomes crucial to ensure their correct functionality under normal operation and mitigate potential risks. This can be done by developing a fault injection environment to simulate the effect of Single Event Effects over the specified Device Under Test. Firstly, this paper briefly reviews other related works, highlighting the differences between the various approaches. Then, our novel netlist-level fault injection tool called RADSAFiE is introduced. The tool is characterized by a Python-based User Interface that allows users to modify an input netlist by inserting fault injection logic primitives. The user can select between two interfaces: a Graphical User Interface or a Command Line Interface, both taking an HDL netlist as input. We discuss the supported fault types and highlight the compatibility with different FPGA vendors. We also conduct code profiling on the application and analyze, for specific operations, both execution time and memory usage. Specifically, we focus on a use case that features the Soft Graphic Processing Unit IP provided by IngeniArs S.r.l., namely GPU@SAT. We present performance results across netlists of different sizes and offer a concise overview of the simulation environment. Finally, in the last section of the paper, we hint at possible future development and conclude the work.","2025","2026-04-09 20:59:14","2026-05-03 10:35:35","2026-04-09 20:58:29","28809-28823","","","13","","","RADSAFiE","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 7; Correspondence Address: M. Monopoli; University of Pisa, Department of Information Engineering, Pisa, 56122, Italy; email: matteo.monopoli@phd.unipi.it</p>","/Users/mac/Zotero/storage/7HTDYJ8Y/Monopoli et al. - 2025 - RADSAFiE A Netlist-Level Fault Injection User Interface Application for FPGA-Based Digital Systems.pdf","","Integrated circuit design; Field programmables; Programmable gate array; Forward error correction; Field programmable gate array; Problem oriented languages; Computer graphics equipment; Graphics processing unit; Radiation hardening; Fault injection; Graphical user interfaces; Digital system; field programmable gate arrays; Netlist; application; code profiling; Code profiling; digital systems; Health hazards; Interface applications; netlist; Soft error; soft errors; soft GPU; Soft GPU; user interface","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W2B44BHP","conferencePaper","2023","Kusuma, M Jaya Hadi; Khairunnisa, Rizka; Amelia, Fetty","Mobile Forensic Imaging Prototype with Data Integrity","2023 IEEE International Conference on Cryptography, Informatics, and Cybersecurity (ICoCICs)","","","10.1109/ICoCICs58778.2023.10277112","https://ieeexplore.ieee.org/document/10277112/","Although it is a useful tool in criminal investigations, digital evidence is easily altered. This might result in misinterpretation, deletions, or privacy violations. To protect digital evidence, it is important to ensure its integrity, authentication, and non-repudiation. This can be done using hash functions, digital signatures, and traceability functions. However, in Indonesia, the storage of digital evidence integrity data relies on handwriting, which is vulnerable to tampering. A prototype of mobile forensic imaging tools that can help protect the reliability of digital evidence is shown in this study. The prototype uses a more secure SHA-256 hash function, an ED25519 digital signature, and a traceability function. An RFID tag automatically stores and secures the digital evidence’s integrity data. The prototype also offers entity authentication to prevent hash value forgery. The Raspberry Pi single-board computer is the platform for the prototype. These procedures are carried out automatically by the system, which promotes accuracy and consistency.","2023-08","2026-04-09 20:59:14","2026-05-03 10:18:02","2026-04-09 20:58:32","53-58","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/CUE29Z8P/Kusuma et al. - 2023 - Mobile Forensic Imaging Prototype with Data Integrity.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023 IEEE International Conference on Cryptography, Informatics, and Cybersecurity (ICoCICs)","","","","","","","","","","","","","","",""
"JYFUEHSP","conferencePaper","2024","A, Babu Karuppiah; R, Rajaraja; K, Resma Madhu P; N, Susithra; N, Pradeepika; G, Gopika","Resource Analysis of Lightweight Cryptography Algorithms for Compact Devices","2024 International Conference on Smart Systems for Electrical, Electronics, Communication and Computer Engineering (ICSSEECC)","","","10.1109/ICSSEECC61126.2024.10649478","https://ieeexplore.ieee.org/document/10649478/","The increasing number of sensitive electronic transactions highlights the need for fast and secure communication networks. Cryptographic algorithms offer a means to securely transmit information over communication channels. As data rates rise, software-based encryption becomes inadequate. Hardware implementation of cryptographic algorithms and their associated keys provides greater physical security, as they are not easily accessed or altered by external users. Enhancing the reliability of the algorithms, as well as their speed performance and implementation flexibility, are key areas of focus. This study proposes to compare the resource utilization of lightweight cryptography algorithms, specifically LED and ZORRO. The ZORRO algorithm uses 128-bit block and key sizes and operates through 24 rounds, with each round consisting of four transforms, the last two being identical operations. These rounds enhance security and operational efficiency. Additionally, the LED algorithm, known for its compactness and versatility in providing various security services, is also examined. It is widely used in applications such as RFID, smart cards, and sensor networks. This research aims to analyse the resource utilization of these algorithms using Xilinx FPGA.","2024-06","2026-04-09 20:59:14","2026-05-03 10:00:59","2026-04-09 20:58:34","579-584","","","","","","","","","","","","","","","","","","IEEE Xplore","","","<p>Export Date: 02 May 2026; Cited By: 1</p>","/Users/mac/Zotero/storage/KNIFZT54/A et al. - 2024 - Resource Analysis of Lightweight Cryptography Algorithms for Compact Devices.pdf","","FPGA; Cryptography; Cryptographic algorithms; Cryptography algorithms; Light-weight cryptography; Resource analysis; Resources utilizations; Smart cards; Communications networks; Compact devices; Electronic transaction; LED; Sensitive electronics; Zorro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024 International Conference on Smart Systems for Electrical, Electronics, Communication and Computer Engineering (ICSSEECC)","","","","","","","","","","","","","","",""
"27YWW4KA","conferencePaper","2023","O'Flynn, Colin","PicoEMP: A Low-Cost EMFI Platform Compared to BBI and Voltage Fault Injection using TDC & External VCC Measurements","2023 Workshop on Fault Detection and Tolerance in Cryptography (FDTC)","","2995-0252","10.1109/FDTC60478.2023.00015","https://ieeexplore.ieee.org/document/10495121/","Electromagnetic Fault Injection (EMFI) has been demonstrated to be useful for both academic and industrial research. Due to the dangerous voltages involved, most work is done with commercial tools. This paper introduces a safety-focused low-cost and open-source design that can be built for less than $50 using only off-the-shelf parts. The paper also introduces an iCE40 based Time-to-Digital Converter (TDC), which is used to visualize the glitch inserted by the EMFI tool. This demonstrates the internal voltage perturbations between voltage, body biasing injection (BBI), and EMFI all result in similar waveforms. In addition, a link between an easy-to-measure external voltage measurement and the internal measurement is made. Attacks are also made on a hardware AES engine, and a soft-core RISC-V processor, all running on the same iCE40 FPGA. The platform is used to demonstrate several aspects of fault injection, including that the spatial positioning of the EMFI probe can impact the glitch strength, and that the same physical device may require widely different glitch parameters when running different designs.","2023-09","2026-04-09 20:59:14","2026-05-03 10:23:12","2026-04-09 20:58:36","60-71","","","","","","PicoEMP","","","","","","","","","","","","IEEE Xplore","","ISSN: 2995-0252","","/Users/mac/Zotero/storage/NBVYC2I8/O'Flynn - 2023 - PicoEMP A Low-Cost EMFI Platform Compared to BBI and Voltage Fault Injection using TDC & External V.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023 Workshop on Fault Detection and Tolerance in Cryptography (FDTC)","","","","","","","","","","","","","","",""
"NGVBRC82","conferencePaper","2020","Amiet, Dorian; Leuenberger, Lukas; Curiger, Andreas; Zbinden, Paul","FPGA-based SPHINCS+ Implementations: Mind the Glitch","2020 23rd Euromicro Conference on Digital System Design (DSD)","","","10.1109/DSD51259.2020.00046","https://ieeexplore.ieee.org/document/9217834/","The digital signature scheme SPHINCS+ is a candidate in the NIST post-quantum project, whose aim is to standardize cryptographic systems that are secure against attacks originating from both quantum and classical computers. We present an efficient and, to our knowledge, first hardware implementation for SPHINCS+. Our systematic approach of a performance-optimized FPGA architecture results in a 100x speed-up compared to the reference software-only implementation. Our investigation on a real-world implementation revealed a weakness regarding fault injection. The attack breaks the scheme completely. Collecting enough private information to forge a signature is a matter of seconds on our setup. We discuss possible countermeasures. A “sign-then-verify” operation unfortunately does not detect a faulty signature, but a full replication of the hardware might make a detection possible.","2020-08","2026-04-09 20:59:14","2026-05-03 10:09:28","2026-04-09 20:58:39","229-237","","","","","","FPGA-based SPHINCS+ Implementations","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/26HSRTI9/Amiet et al. - 2020 - FPGA-based SPHINCS+ Implementations Mind the Glitch.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020 23rd Euromicro Conference on Digital System Design (DSD)","","","","","","","","","","","","","","",""
"UVHCGCMZ","conferencePaper","2025","Majumdar, Alip; Shrestha, Rahul","CRIS-b: A High-Speed Unified Modulo Reduction Algorithm and Hardware Architecture for CRYSTALS-Kyber","2025 38th International Conference on VLSI Design and 2024 23rd International Conference on Embedded Systems (VLSID)","","2380-6923","10.1109/VLSID64188.2025.00022","https://ieeexplore.ieee.org/document/10900705/","This paper presents highly reliable algorithm and high-speed hardware architecture for a unified modulo reduction for CRYSTALS-Kyber. This new architecture for modulo reduction is capable of operating at a maximum clock frequency of 351.62 MHz on Artix-7 FPGA platform, consuming a latency of 5 clock cycles, which is approximately 35.24% faster than state-of-the-art implementations. In this work, we have alleviated the size expansion problem of intermediate value of the conventional Barrett algorithm (which is one of the fastest and most reliable algorithm for modulo reduction, reported in literature) by suggesting a new technique, referred as “Conditional R-index Switching for b-value Minimization (CRIS-b)”. We propose a unified modulo reduction design handling both positive and negative spectrum numbers for all arithmetic modulo operations in a butterfly unit of Number Theoretic Transform(NTT).","2025-01","2026-04-09 20:59:14","2026-05-03 09:54:51","2026-04-09 20:58:41","49-54","","","","","","CRIS-b","","","","","","","","","","","","IEEE Xplore","","ISSN: 2380-6923","","/Users/mac/Zotero/storage/5C7BJL7T/Majumdar and Shrestha - 2025 - CRIS-b A High-Speed Unified Modulo Reduction Algorithm and Hardware Architecture for CRYSTALS-Kyber.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 38th International Conference on VLSI Design and 2024 23rd International Conference on Embedded Systems (VLSID)","","","","","","","","","","","","","","",""
"N4U7E9JI","conferencePaper","2025","James, Sanjana; Anshul; Bhunia, Sayantika; Gokulanathan, Sumathi","Advanced FPGA Hybrid PUF: Boosting Distinctiveness and Security Resilience","2025 International Conference on Communication and Smart Devices (ICCoSD)","","","10.1109/ICCoSD66074.2025.11348463","https://ieeexplore.ieee.org/document/11348463/","Hardware security primitives called physically unclonable functions (PUFs) utilize natural manufacturing variability to generate random and unique responses. They form the foundation for cryptographic key generation and secure authentication. Focusing on enhanced uniqueness and security, this paper demonstrates how to implement an Hybrid PUF on an FPGA. While maintaining low hardware overhead, the proposed method enhances the dependability and resilience of traditional PUFs. Our approach optimizes the architecture to reduce dependability issues Experimental results demonstrate improved uniqueness and longevity compared to standard implementations, making the design an excellent option for cryptographic use and secure authentication.","2025-07","2026-04-09 20:59:14","2026-05-03 09:37:20","2026-04-09 20:58:43","1-6","","","1","","","Advanced FPGA Hybrid PUF","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/SGHB53TA/James et al. - 2025 - Advanced FPGA Hybrid PUF Boosting Distinctiveness and Security Resilience.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2025 International Conference on Communication and Smart Devices (ICCoSD)","","","","","","","","","","","","","","",""
"485F7UGE","conferencePaper","2024","Papadopoulos, Marios; Lampropoulos, Kostas; Kitsos, Paris","FPGA-Based Cloud Security Solutions for 5G Networks","2024 IEEE International Conference on Cyber Security and Resilience (CSR)","","","10.1109/CSR61664.2024.10679410","https://ieeexplore.ieee.org/document/10679410/","The primary goal of this work is to introduce possible hardware solutions regarding cryptographic key management and generation, which ensure uniqueness, high security standards, and of course applicability in multi-tenancy environments over 5G networks. It is also proposed to design an integrated system that combines elliptic curve key generation, client content encryption, and decryption process with FPGA devices, and a user interface that can be implemented with conventional web implementation methods. This paper will describe a cryptographic key generation system with FPGA that can work on Zynq or ultra-scale devices. Essentially this is a hardware IP block that performs the computation of the scalar multiplication [\boldsymbolk]\boldsymbolP on any elliptic curve defined in a finite field of characteristic \boldsymbolp > \mathbf3. Intended as a hardware accelerator embedded in a silicon matrix to ensure highly reliable and yet efficient elliptic curve signature authentication and secure Diffie-Hellman key exchange.","2024-09","2026-04-09 20:59:14","2026-05-03 10:21:21","2026-04-09 20:58:46","913-918","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/XV2YGAM7/Papadopoulos et al. - 2024 - FPGA-Based Cloud Security Solutions for 5G Networks.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024 IEEE International Conference on Cyber Security and Resilience (CSR)","","","","","","","","","","","","","","",""
"RS8EGBBB","journalArticle","2017","Koteshwara, Sandhya; Das, Amitabh","Comparative Study of Authenticated Encryption Targeting Lightweight IoT Applications","IEEE Design & Test","","2168-2364","10.1109/MDAT.2017.2682234","https://ieeexplore.ieee.org/document/7878595/","This article focuses on detecting attacks to power system with the help of cyber-physical co-modeling. The foundational algorithm used to detect attacks is a new dynamic state estimator that can provide real-tie models of the system improving over legacy state estimators and three-phase linear state estimators. This new system can help operators of the power grid detect when device settings have been tampered, and help identified the context of a command (i.e., under which conditions of the system are specific commands allowed). -Alvaro Cardenas, University of Texas at Dallas.","2017-08","2026-04-09 20:59:14","2026-04-09 20:59:14","2026-04-09 20:58:48","26-33","","4","34","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/Q9YEXLNB/Koteshwara and Das - 2017 - Comparative Study of Authenticated Encryption Targeting Lightweight IoT Applications.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MRVYCRC4","conferencePaper","2022","Shuvo, Amit Mazumder; Pundir, Nitin; Park, Jungmin; Farahmandi, Farimah; Tehranipoor, Mark","LDTFI: Layout-aware Timing Fault-Injection Attack Assessment Against Differential Fault Analysis","2022 IEEE Computer Society Annual Symposium on VLSI (ISVLSI)","","2159-3477","10.1109/ISVLSI54635.2022.00036","https://ieeexplore.ieee.org/document/9912012/","Attackers can target a cryptographic hardware design with a low-cost setup and little effort to inject timing faults, which can be exploited to leak secret keys when paired with differential fault analysis (DFA). In the literature, proposed analysis methods and countermeasures against such attacks target higher design abstractions (e.g., RTL and gate level), and incur large area and latency overhead. Moreover, none of these proposed methodologies account for timing variations incurred by design during layout generation. In this paper, we propose an LDTFI framework to automatically analyze the viability of clock-glitch-based timing faults to perform DFA and then apply countermeasures at the layout level. LDTFI first assesses the feasibility of injecting controlled timing faults into crypto designs needed for successful DFA and then provides its vulnerability, After that, to render DFA ineffective, we ingeniously modify the design's layout to alter the path delays of security-critical registers. In contrast to system-wide countermeasures, we ad-minister countermeasures locally to security-critical paths. As a result, these countermeasures incur minimal area and no latency overhead to the design. The framework's efficacy is shown by accounting for the DFA attack on the pipelined implementation of an AES design,","2022-07","2026-04-09 20:59:14","2026-05-03 10:36:56","2026-04-09 20:58:50","134-139","","","","","","LDTFI","","","","","","","","","","","","IEEE Xplore","","ISSN: 2159-3477","","/Users/mac/Zotero/storage/CNRZXARR/Shuvo et al. - 2022 - LDTFI Layout-aware Timing Fault-Injection Attack Assessment Against Differential Fault Analysis.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022 IEEE Computer Society Annual Symposium on VLSI (ISVLSI)","","","","","","","","","","","","","","",""
"4Y4G97A3","conferencePaper","2024","Upadhyaya, Devanshi; Polian, Ilia","Optimizing Waveform Accurate Fault Attacks Using Formal Methods","2024 IEEE International Symposium on Defect and Fault Tolerance in VLSI and Nanotechnology Systems (DFT)","","2765-933X","10.1109/DFT63277.2024.10753549","https://ieeexplore.ieee.org/document/10753549/","State-of-the-art fault attacks demand either a large number of low-precision fault injections (statistical attacks) or very few injections using sophisticated equipment (algebraic attacks) to break modern cryptosystems. For example, a popular attack breaks AES-128 with one injection, but the fault effects must be restricted to one 4-bit nibble of its state. This paper combines the advantages of the two by optimizing the probability of achieving the desired failing state bit patterns, and thus the attack's success rate, during conventional, low-cost clock manipulation. The problem bears similarities with small-delay fault test generation, and we extend formal (Boolean satisfiability, or SAT) models that were initially developed for waveform-accurate SDF ATPG procedures. A fundamental distinction of our analysis is the presence of fixed-yet-unknown secret bits, which influence the failing state bit patterns. For this reason, we use a model-counting (#SAT) approach to estimate the success probability as an average across secret bit combinations.","2024-10","2026-04-09 20:59:14","2026-05-03 10:05:16","2026-04-09 20:58:52","1-6","","","","","","","","","","","","","","","","","","IEEE Xplore","","ISSN: 2765-933X","","/Users/mac/Zotero/storage/A5J8EVQ4/Upadhyaya and Polian - 2024 - Optimizing Waveform Accurate Fault Attacks Using Formal Methods.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024 IEEE International Symposium on Defect and Fault Tolerance in VLSI and Nanotechnology Systems (DFT)","","","","","","","","","","","","","","",""
"H6ZU4644","conferencePaper","2020","Surya, G; Maistri, Paolo; Sankaran, Sriram","Local Clock Glitching Fault Injection with Application to the ASCON Cipher","2020 IEEE International Symposium on Smart Electronic Systems (iSES) (Formerly iNiS)","","","10.1109/iSES50453.2020.00067","https://ieeexplore.ieee.org/document/9426171/","Lightweight ciphers such as ASCON facilitate ease of implementation as well as provide better performance over conventional ciphers, thus making it suitable for resource-constrained devices. However, hardware implementations of these ciphers are vulnerable to a multitude of physical attacks (such as fault injections) requiring dedicated countermeasures thus causing a negative impact on security, performance and power consumption. Modeling and understanding the impact of these attacks on cipher operations and end users is mandatory. Further, detection and mitigation of such fault injection attacks is challenging due to the interconnected nature of cipher design, coupled with the varying number of possible design choices and with the forced trade-offs that need to be done in order to implement expensive countermeasures at the lowest possible cost. In this work, we aim to model a fault injection attack on ASCON and analyze its impact on FPGA. In particular, we implement the ASCON cipher and propose a methodology for fault injection attacks using synchronous clock glitching by Digital Clock Manager (DCM) introducing a novel approach of locality, which can be exploited to emulate general delay faults on focused parts of the design, such those induced by pulsed EM injections.","2020-12","2026-04-09 20:59:14","2026-05-03 10:20:09","2026-04-09 20:58:55","271-276","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/3PMZV6JR/Surya et al. - 2020 - Local Clock Glitching Fault Injection with Application to the ASCON Cipher.pdf; /Users/mac/Zotero/storage/89V3SXMQ/Surya et al. - 2020 - Local Clock Glitching Fault Injection with Application to the ASCON Cipher.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020 IEEE International Symposium on Smart Electronic Systems (iSES) (Formerly iNiS)","","","","","","","","","","","","","","",""
"8WCACEPG","conferencePaper","2022","Mittal, Shikha; Monga, Chetna; Upreti, Kamal; Kumar, Nishant; Raut, Ranjana Dinkar; Alam, Mohammad Shabbir","Light Weight Cryptography for Cloud-Based E-Health Records","2022 7th International Conference on Communication and Electronics Systems (ICCES)","","","10.1109/ICCES54183.2022.9835827","https://ieeexplore.ieee.org/document/9835827/","Cloud computing is currently a popular research topic among academics. It is an internet-based resource pool with a wide range of resources. The cloud environment is extremely dependable in terms of making resources available to internet users when they are needed. Reliable computing services can be provided without the need for any additional infrastructure, making it a cost-effective alternative. The majority of the businesses relied on cloud computing to host their apps. The health-care unit service is the most important service for the population. It is critical to keep sensitive information about a patient's medical history in a secure location. As a result, the most secure encryption and decryption should be used. The maintenance of Electronic Health Records is one of the advanced technologies in cloud computing. There is very little research and development in the areas of personal health records and electronic health records. The ultimate goal of this work is to offer a system for exchanging personal health information in a safe cloud setting. The medical information about a patient is likewise kept in this EHR by cloud environment in a dispersed manner. The saved information of user can be collected, shared, exchanged, and organised by other users. In addition, this research study demonstrates an effective way for securing an e-health cloud system in a cloud computing environment utilising identity-based cryptographic technique.","2022-06","2026-04-09 20:59:14","2026-05-03 10:18:46","2026-04-09 20:58:57","690-696","","","","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/DQ8S4WCJ/Mittal et al. - 2022 - Light Weight Cryptography for Cloud-Based E-Health Records.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022 7th International Conference on Communication and Electronics Systems (ICCES)","","","","","","","","","","","","","","",""
"GCB3RPAX","conferencePaper","2017","Chorage, S. S.; Somwanshi, V. A.","Fault resistant encryption system using high speed AES algorithm on FPGA","2017 International conference of Electronics, Communication and Aerospace Technology (ICECA)","","","10.1109/ICECA.2017.8212858","https://ieeexplore.ieee.org/document/8212858/","In confidential data transmission data security is an important factor. Advance Encryption Standard is symmetric cryptography standard used for confidential data transmission. However, some faults are injected during implementation of AES to reduce its reliability and may cause information leakage. Fault detection scheme includes the details of each transformation in AES algorithm. Simulation results shows outputs of encryption and decryption process and flag error shows the state of faults that is detected or not detected. After fault detection one operation is performed that is redundancy check. Detected error or fault is corrected using redundancy check. The scheme is implemented using FPGA platform.","2017-04","2026-04-09 20:59:14","2026-05-03 10:06:24","2026-04-09 20:59:00","466-470","","","2","","","","","","","","","","","","","","","IEEE Xplore","","","","/Users/mac/Zotero/storage/9GVSM4LU/Chorage and Somwanshi - 2017 - Fault resistant encryption system using high speed AES algorithm on FPGA.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2017 International conference of Electronics, Communication and Aerospace Technology (ICECA)","","","","","","","","","","","","","","",""
